tweet_number,word,tf-idf_score
0,BBC2,0.3333333333333333
0,Glastonbury,0.3333333333333333
0,Live,0.3333333333333333
0,Rolling,0.3333333333333333
0,Stones,0.3333333333333333
0,The,0.3333333333333333
0,Who,0.3333333333333333
0,vintage,0.3333333333333333
0,watching,0.3333333333333333
1,BBC2,0.29308864205041313
1,Glastonbury,0.29308864205041313
1,Live,0.29308864205041313
1,RT,0.35190294368272707
1,Rolling,0.29308864205041313
1,Stones,0.29308864205041313
1,The,0.29308864205041313
1,Who,0.29308864205041313
1,jamie_murray,0.32102297322284346
1,vintage,0.29308864205041313
1,watching,0.29308864205041313
2,BBC2,0.29308864205041313
2,Glastonbury,0.29308864205041313
2,Live,0.29308864205041313
2,RT,0.35190294368272707
2,Rolling,0.29308864205041313
2,Stones,0.29308864205041313
2,The,0.29308864205041313
2,Who,0.29308864205041313
2,jamie_murray,0.32102297322284346
2,vintage,0.29308864205041313
2,watching,0.29308864205041313
3,BBC2,0.29308864205041313
3,Glastonbury,0.29308864205041313
3,Live,0.29308864205041313
3,RT,0.35190294368272707
3,Rolling,0.29308864205041313
3,Stones,0.29308864205041313
3,The,0.29308864205041313
3,Who,0.29308864205041313
3,jamie_murray,0.32102297322284346
3,vintage,0.29308864205041313
3,watching,0.29308864205041313
4,BBC2,0.29308864205041313
4,Glastonbury,0.29308864205041313
4,Live,0.29308864205041313
4,RT,0.35190294368272707
4,Rolling,0.29308864205041313
4,Stones,0.29308864205041313
4,The,0.29308864205041313
4,Who,0.29308864205041313
4,jamie_murray,0.32102297322284346
4,vintage,0.29308864205041313
4,watching,0.29308864205041313
5,BBC2,0.29308864205041313
5,Glastonbury,0.29308864205041313
5,Live,0.29308864205041313
5,RT,0.35190294368272707
5,Rolling,0.29308864205041313
5,Stones,0.29308864205041313
5,The,0.29308864205041313
5,Who,0.29308864205041313
5,jamie_murray,0.32102297322284346
5,vintage,0.29308864205041313
5,watching,0.29308864205041313
6,BBC2,0.29308864205041313
6,Glastonbury,0.29308864205041313
6,Live,0.29308864205041313
6,RT,0.35190294368272707
6,Rolling,0.29308864205041313
6,Stones,0.29308864205041313
6,The,0.29308864205041313
6,Who,0.29308864205041313
6,jamie_murray,0.32102297322284346
6,vintage,0.29308864205041313
6,watching,0.29308864205041313
7,BBC2,0.29308864205041313
7,Glastonbury,0.29308864205041313
7,Live,0.29308864205041313
7,RT,0.35190294368272707
7,Rolling,0.29308864205041313
7,Stones,0.29308864205041313
7,The,0.29308864205041313
7,Who,0.29308864205041313
7,jamie_murray,0.32102297322284346
7,vintage,0.29308864205041313
7,watching,0.29308864205041313
8,BBC2,0.1462106819716156
8,Glastonbury,0.1462106819716156
8,Live,0.1462106819716156
8,Rolling,0.1462106819716156
8,Stones,0.1462106819716156
8,The,0.1462106819716156
8,Who,0.1462106819716156
8,You,0.39546306312760643
8,da,0.39546306312760643
8,energy,0.39546306312760643
8,jamie_murray,0.16014604835964327
8,man,0.39546306312760643
8,surprised,0.39546306312760643
8,vintage,0.1462106819716156
8,watching,0.1462106819716156
9,BBC2,0.29308864205041313
9,Glastonbury,0.29308864205041313
9,Live,0.29308864205041313
9,RT,0.35190294368272707
9,Rolling,0.29308864205041313
9,Stones,0.29308864205041313
9,The,0.29308864205041313
9,Who,0.29308864205041313
9,jamie_murray,0.32102297322284346
9,vintage,0.29308864205041313
9,watching,0.29308864205041313
